samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,32,2,1,0,1000,3,0,1,SVC,-6.047677229900026,-5.915462739272093,0.0866099797973589,-5.704310169934104,1.0
10,32,2,1,0,1000,4,1,0,SVC,-2.0176731325498847,-1.4188876852540404,0.440714060035199,-0.4743909202058161,1.0
10,32,2,1,0,1000,4,1,1,SVC,-1.4577936672316407,-0.7917586491699308,0.39091211183119834,-0.01836971155897138,1.0
10,32,2,1,0,1000,5,0,0,SVC,-0.7639784152121266,-0.39849988196733466,0.21247761116647232,-0.0298137103131646,1.0
10,32,2,1,0,1000,5,0,1,SVC,-6.44973878604316,-6.173785060591574,0.1645045899373938,-5.729910177055824,1.0
10,32,2,1,0,1000,6,0,0,SVC,-1.2908835413651907,-0.8085488899671414,0.35831976567505636,-0.0727098047374044,1.0
10,32,2,1,0,1000,6,0,1,SVC,-6.88823675951722,-6.643052814082243,0.1698666905665913,-6.2509861917326015,1.0
10,32,2,1,0,1000,7,1,0,SVC,-4.80366170754341,-4.412227302803044,0.27480341225482213,-3.815465448996803,1.0
10,32,2,1,0,1000,7,1,1,SVC,-1.159452493296137,-0.7122268237688851,0.2925023382593618,-0.008618168908703594,1.0
10,32,2,1,0,1000,8,0,0,SVC,-1.2783654825415531,-0.7356201018896492,0.31263063597102503,-0.01641187125654464,1.0
10,32,2,1,0,1000,8,0,1,SVC,-2.4078110595213524,-1.8934771646667337,0.4283289396198597,-0.985817449341847,1.0
10,32,2,1,0,1000,9,1,0,SVC,-12.252707179799193,-11.99662246636637,0.17258389676262434,-11.570274276314679,1.0
10,32,2,1,0,1000,9,1,1,SVC,-1.5610050450390875,-0.9317022760511147,0.41920517585670436,-0.02897817121855173,1.0
10,4,2,1,2,1000,0,0,0,SVC,-0.028062358724116332,-0.014862320713578181,0.007446145841176093,-0.0025867471019531685,1.0
10,4,2,1,2,1000,0,0,1,SVC,-0.6230730502410671,-0.6086211857317706,0.006519224735318754,-0.5997425112751824,1.0
10,4,2,1,2,1000,1,1,0,SVC,-1.4685610099252502,-1.4636307808033107,0.0030538945222821218,-1.4584823169519738,1.0
10,4,2,1,2,1000,1,1,1,SVC,-0.033447871083370995,-0.017795632036561912,0.009642946349676254,-0.0018760322309767652,1.0
10,4,2,1,2,1000,2,0,0,SVC,-0.03585919113449439,-0.019524690358054424,0.010211555571567409,-0.0015823402997162672,1.0
10,4,2,1,2,1000,2,0,1,SVC,-0.12466357410748127,-0.11824806780983398,0.0035822762225791328,-0.09948909959699148,1.0
10,4,2,1,2,1000,3,0,0,SVC,-0.035213458814978345,-0.01778749425093967,0.009806477988160778,-0.0001649732730817366,1.0
10,4,2,1,2,1000,3,0,1,SVC,-0.8537729058333055,-0.8374567476538053,0.011011003761128998,-0.8195233096821448,1.0
10,4,2,1,2,1000,4,1,0,SVC,-1.510851613117887,-1.4965412833805916,0.008101804731628356,-1.4837558123085446,1.0
10,4,2,1,2,1000,4,1,1,SVC,-0.028299024371076145,-0.01609665336536315,0.00871869496375548,-6.816851279767278e-05,1.0
10,4,2,1,2,1000,5,1,0,SVC,-1.1277819364178383,-1.1201846521263379,0.0041980750244156205,-1.114445847838423,1.0
10,4,2,1,2,1000,5,1,1,SVC,-0.025115502599642094,-0.01364466326768981,0.006805513754621285,-0.0008824585223086157,1.0
10,4,2,1,2,1000,6,1,0,SVC,-0.938882336356809,-0.9265871278061791,0.006457578082478267,-0.9111571992774106,1.0
10,4,2,1,2,1000,6,1,1,SVC,-0.02965741842013132,-0.01566148949291117,0.008705339405178035,-0.001650171217324914,1.0
10,4,2,1,2,1000,7,0,0,SVC,-0.028136240787448256,-0.015947508832147378,0.008194409761049591,-0.003139998670862898,1.0
10,4,2,1,2,1000,7,0,1,SVC,-0.8112164991732848,-0.80066000828481,0.0052048692606470074,-0.793136200592952,1.0
10,4,2,1,2,1000,8,1,0,SVC,-0.8186761958764297,-0.8043395270317588,0.007604955222376072,-0.7900487073553067,1.0
10,4,2,1,2,1000,8,1,1,SVC,-0.025719247806455434,-0.013535787891339619,0.0072024009391277455,-0.0004282009865239633,1.0
10,4,2,1,2,1000,9,0,0,SVC,-0.03077986232176795,-0.018064893307238438,0.008930377890672473,-0.0018372170064722138,1.0
10,4,2,1,2,1000,9,0,1,SVC,-0.6020975058238242,-0.5798628500250391,0.01764299693766802,-0.5189264757534275,1.0
10,4,2,2,2,1000,0,0,0,SVC,-0.03136697482832851,-0.015216509611472653,0.008491997234936535,-0.0002586826168546885,1.0
10,4,2,2,2,1000,0,0,1,SVC,-0.9820655237682959,-0.9641687996669175,0.011379709302092283,-0.9436306176377317,1.0
10,4,2,2,2,1000,1,0,0,SVC,-0.025055206000707073,-0.012681230096581095,0.006774853115843036,-0.00010499188943652316,1.0
10,4,2,2,2,1000,1,0,1,SVC,-1.6300710251611363,-1.6220804188984306,0.004588553069823437,-1.6124812894779692,1.0
10,4,2,2,2,1000,2,1,0,SVC,-0.42566955017948305,-0.42227824868850833,0.0019814565110344803,-0.4200107510357071,1.0
10,4,2,2,2,1000,2,1,1,SVC,-0.02475145111802135,-0.012895659229349528,0.006976707192907014,-0.00028363693089694664,1.0
10,4,2,2,2,1000,3,1,0,SVC,-1.2104843401629501,-1.2004688861539672,0.005610780032761228,-1.1897031068436963,1.0
10,4,2,2,2,1000,3,1,1,SVC,-0.02185416374234549,-0.010587258308194972,0.006586647570879266,-0.0001833417568324336,1.0
10,4,2,2,2,1000,4,1,0,SVC,-1.1817701109477297,-1.1693228565565914,0.007104141090554633,-1.1576728333553903,1.0
10,4,2,2,2,1000,4,1,1,SVC,-0.030451130737373787,-0.01655190844141023,0.007877940608112331,-0.001420193388198765,1.0
10,4,2,2,2,1000,5,1,0,SVC,-0.9314117387921489,-0.9174190364212284,0.008905516218253298,-0.9010703799504195,1.0
10,4,2,2,2,1000,5,1,1,SVC,-0.021226007637971576,-0.01081869940440058,0.006083431492459942,-0.00011628549130549004,1.0
10,4,2,2,2,1000,6,0,0,SVC,-0.025470725923079824,-0.013724340591626085,0.007250936634428259,-4.4466236494122846e-05,1.0
10,4,2,2,2,1000,6,0,1,SVC,-0.4064850966060525,-0.4009982124935355,0.0040228965656441285,-0.37817828866552605,1.0
10,4,2,2,2,1000,7,0,0,SVC,-0.026582322104592625,-0.013639880958358507,0.006954106725095814,-0.0009026651310937162,1.0
10,4,2,2,2,1000,7,0,1,SVC,-0.5940835849387337,-0.5802587869719329,0.006258876099950584,-0.5709085302844182,1.0
10,4,2,2,2,1000,8,0,0,SVC,-0.03031936661129553,-0.016011085297664564,0.008856007135150971,-0.0009601654198925225,1.0
10,4,2,2,2,1000,8,0,1,SVC,-0.8316456010309458,-0.8228398238865053,0.005507749044345572,-0.8124878006288568,1.0
10,4,2,2,2,1000,9,1,0,SVC,-0.3562115352938136,-0.35026374227605517,0.002657295622842327,-0.34649914695385603,1.0
10,4,2,2,2,1000,9,1,1,SVC,-0.028106032916841023,-0.012663555306274957,0.008572725432909508,-0.0010562367382390692,1.0
10,2,2,1,1,1000,0,0,0,SVC,-0.013404361608780224,-0.007100564061449435,0.0038711670749384153,-0.0003615439024027278,1.0
10,2,2,1,1,1000,0,0,1,SVC,-0.8511747495090668,-0.8504232775655041,0.0006890215126728076,-0.8493342468834184,1.0
10,2,2,1,1,1000,1,0,0,SVC,-0.014730864870834694,-0.007203504882625659,0.00407590028282414,-0.00018192887261792023,1.0
10,2,2,1,1,1000,1,0,1,SVC,-0.5445041929641489,-0.5421768665656693,0.0013067343007226449,-0.5395125956764719,1.0
10,2,2,1,1,1000,2,0,0,SVC,-0.015036580684299382,-0.007595650873090281,0.004378593240945062,-0.0005555778225800889,1.0
10,2,2,1,1,1000,2,0,1,SVC,-0.8833661240933446,-0.8821061503444162,0.0005393320868913765,-0.8813517152291709,1.0
10,2,2,1,1,1000,3,0,0,SVC,-0.015214005298828326,-0.0074586027214822315,0.004268297377123732,-0.0001802264852490687,1.0
10,2,2,1,1,1000,3,0,1,SVC,-1.2111009928432093,-1.2105531613578917,0.0002422813979799352,-1.2102826206006614,1.0
10,2,2,1,1,1000,4,1,0,SVC,-1.526897109706313,-1.5259941160470143,0.0005687252011579647,-1.5222781946927098,1.0
10,2,2,1,1,1000,4,1,1,SVC,-0.014447650499434243,-0.006835376627649535,0.003879727847970894,-0.0003274977940945778,1.0
10,2,2,1,1,1000,5,0,0,SVC,-0.020410965567660977,-0.010417233087735818,0.005652299797393281,-3.256161482667608e-07,1.0
10,2,2,1,1,1000,5,0,1,SVC,-1.094227486489567,-1.0920072995909222,0.001650494068979507,-1.0895608153583103,1.0
10,2,2,1,1,1000,6,1,0,SVC,-1.0667023009391008,-1.065706245587275,0.0005163764160322549,-1.0650296191766881,1.0
10,2,2,1,1,1000,6,1,1,SVC,-0.015138734472528781,-0.007974168474700253,0.004359636258004712,-0.0001328484658358331,1.0
10,2,2,1,1,1000,7,1,0,SVC,-1.186923554511819,-1.186148108330994,0.00043689832842475155,-1.185584185745968,1.0
10,2,2,1,1,1000,7,1,1,SVC,-0.015192524797115707,-0.007094320747419177,0.004390910249259255,-0.00024993479580781575,1.0
10,2,2,1,1,1000,8,1,0,SVC,-1.7854370918771925,-1.7846620846871675,0.00041351330114991085,-1.7841553053446886,1.0
10,2,2,1,1,1000,8,1,1,SVC,-0.012493389045351806,-0.006537804083797578,0.0036194700873624706,-0.000443525797857669,1.0
10,2,2,1,1,1000,9,0,0,SVC,-0.016520619369978392,-0.009375639646663787,0.004595551658839562,-0.00010508256003571859,1.0
10,2,2,1,1,1000,9,0,1,SVC,-0.6738228049594011,-0.6730598121684085,0.000568744969223151,-0.6705528296520185,1.0
10,8,2,1,3,1000,0,0,0,SVC,-0.15017911130566355,-0.09976443659243302,0.034723052405311504,-0.03627526384690727,1.0
10,8,2,1,3,1000,0,0,1,SVC,-3.69467815035278,-3.640185987337119,0.03251322302290516,-3.5904908359170467,1.0
10,8,2,1,3,1000,1,1,0,SVC,-1.321197938746482,-1.2789655825888397,0.028570383080885362,-1.2102362051391813,1.0
10,8,2,1,3,1000,1,1,1,SVC,-0.1447920188692561,-0.06940038892459784,0.042881477469621045,-0.0006126802518664487,1.0
10,8,2,1,3,1000,2,1,0,SVC,-2.3028636710804467,-2.265019894533957,0.02199087743223,-2.230389469955887,1.0
10,8,2,1,3,1000,2,1,1,SVC,-0.14573873027758877,-0.08203619507240538,0.044650630805105056,-0.004154149627338288,1.0
10,8,2,1,3,1000,3,0,0,SVC,-0.13918880902959474,-0.08710288165946503,0.034714696921530196,-0.015925262324958833,1.0
10,8,2,1,3,1000,3,0,1,SVC,-0.5642575147886193,-0.48207608219603537,0.05104438214482967,-0.4077115305727037,1.0
10,8,2,1,3,1000,4,0,0,SVC,-0.16318955599220142,-0.09416984494810722,0.04381092961466881,-0.015920104193523743,1.0
